대수,국회의원코드,국회의원명,국회의원한자명,정당명,선거구명,발의수(전체),발의수(대표발의),발의수(공동발의),원안가결(전체),수정가결(전체),철회(전체),부결(전체),수정안반영폐기(전체),대안반영폐기(전체),폐기(전체),임기만료폐기(전체),회기불계속폐기(전체),기타(전체),원안가결(대표발의),수정가결(대표발의),철회(대표발의),부결(대표발의),수정안반영폐기(대표발의),대안반영폐기(대표발의),폐기(대표발의),임기만료폐기(대표발의),회기불계속폐기(대표발의),기타,원안가결(공동발의),수정가결(공동발의),철회(공동발의),부결(공동발의),수정안반영폐기(공동발의),대안반영폐기(공동발의),폐기(공동발의),임기만료폐기(공동발의),회기불계속폐기(공동발의),기타(공동발의)
제15대,NT21471F,한이헌,韓利憲,신한국당,"부산 북,강서구을",23,3,20,0,7,1,0,0,5,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,10,0,0
제15대,85U15859,강경식,姜慶植,신한국당,,10,2,8,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,5,0,0
제15대,3QR9592J,강용식,康容植,신한국당,,6,1,5,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0
제15대,5YX7831C,정몽준,鄭夢準,무소속,경남 울산시동구,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제15대,GOU72130,이명박,李明博,신한국당,,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
제15대,ARP89147,정동영,鄭東泳,새정치국민회의,전북 전주시덕진구,25,1,24,0,4,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,0,15,0,0
제15대,UX77102W,허남훈,許南薰,자유민주연합,경기 평택시을,29,2,27,2,6,2,0,0,3,0,16,0,0,0,0,0,0,0,0,0,2,0,0,2,6,2,0,0,3,0,14,0,0
제15대,T2K9554I,홍문종,洪文鐘,신한국당,경기 의정부시,20,0,20,1,5,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4,1,9,0,0
제15대,96J8998B,박종웅,朴鍾雄,신한국당,부산 사하구을,16,2,14,2,1,1,0,0,3,2,7,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,2,7,0,0
제15대,EFP41028,송업교,宋業敎,자유민주연합,,3,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
제15대,QFQ8496R,이재창,李在昌,자유민주연합,경기도 파주시,18,3,15,0,5,2,0,0,3,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,3,2,0,0,3,0,7,0,0
제15대,G7D4763A,장영달,張永達,새정치국민회의,전북 전주시완산구,55,4,51,2,4,2,0,0,16,10,21,0,0,0,1,0,0,0,0,0,3,0,0,2,3,2,0,0,16,10,18,0,0
제15대,C6N4172N,전용원,田瑢源,신한국당,경기 구리시,12,0,12,1,0,1,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,3,0,0
제15대,A486635H,안상수,安相洙,한나라당,인천 계양구강화갑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제15대,M2Y3879A,양성철,梁性喆,새정치국민회의,"전남 곡성,구례군",33,1,32,0,3,1,0,0,7,6,16,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,7,6,16,0,0
제15대,0Z61852C,김종학,金種學,자유민주연합,"경북 경산시,청도군",17,0,17,0,2,0,0,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,7,0,0
제15대,2GM8059R,박창달,朴昌達,한나라당,비례대표,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제15대,ZB14984Z,이길재,李吉載,새정치국민회의,광주 북구을,47,5,42,1,3,1,0,0,14,6,22,0,0,0,1,0,0,0,1,0,3,0,0,1,2,1,0,0,13,6,19,0,0
